unit procedure,sampling point,parameter name,parameter detail,run number,batch number,date of manufacture,process start,parameter date,local id,value_text(reported),value_num(recorded/full precision),uom,LAL,UAL,LCL,UCL,lrl,ucl.1,cl,nel1,nel2,nel3,nel4,ppk,rep,control_precision,action_precision,rejection_precision,scale,summary table,disposition_date,result type,source_system,ctrl_violation,action_violation,rej_violation,spec status,ctrl status
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000674,10390247,10390247,5/15/2018 0:00,5/9/2018 0:00,5/15/2018 0:00,.,1.25,1.25,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000449,10390250,10390250,5/15/2018 0:00,5/10/2018 0:00,5/15/2018 0:00,.,1.29,1.29,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000433,10395946,10395946,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,1.33,1.33,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000449,10396076,10396076,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,1.27,1.27,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000560,10396227,10396227,6/5/2018 0:00,6/5/2018 0:00,6/5/2018 0:00,.,1.41,1.41,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000436,10395940,10395940,6/6/2018 0:00,6/6/2018 0:00,6/6/2018 0:00,.,1.34,1.34,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000439,10396072,10396072,6/6/2018 0:00,6/6/2018 0:00,6/6/2018 0:00,.,1.37,1.37,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000444,10396231,10396231,6/7/2018 0:00,6/7/2018 0:00,6/7/2018 0:00,.,1.36,1.36,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000443,10399108,10399108,6/7/2018 0:00,6/7/2018 0:00,6/7/2018 0:00,.,1.38,1.38,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000433,10396236,10396236,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,1.34,1.34,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Methionine Oxidation,PRDS-000674,10396703,10396703,6/8/2018 0:00,6/8/2018 0:00,6/8/2018 0:00,.,1.34,1.34,% oxidized methionine,.,4.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,1,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000438,10324419,10324419,3/27/2017 0:00,3/25/2017 0:00,3/27/2017 0:00,.,19.863,19.863,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-001221,10330799,10330799,5/12/2017 0:00,5/11/2017 0:00,5/12/2017 0:00,.,19.998,19.998,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000438,10331473,10331473,5/12/2017 0:00,5/12/2017 0:00,5/12/2017 0:00,.,20.011,20.011,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000439,10333520,10333520,5/12/2017 0:00,5/12/2017 0:00,5/12/2017 0:00,.,19.965,19.965,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10330804,10330804,5/14/2017 0:00,5/12/2017 0:00,5/14/2017 0:00,.,19.984,19.984,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000452,10331462,10331462,5/17/2017 0:00,5/13/2017 0:00,5/17/2017 0:00,.,19.914,19.914,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000449,10331465,10331465,5/17/2017 0:00,5/14/2017 0:00,5/17/2017 0:00,.,20.018,20.018,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10331479,10331479,5/18/2017 0:00,5/15/2017 0:00,5/18/2017 0:00,.,19.861,19.861,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10337830,10337830,5/23/2017 0:00,5/19/2017 0:00,5/23/2017 0:00,.,19.888,19.887999999999998,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000449,10331466,10331466,6/13/2017 0:00,6/10/2017 0:00,6/13/2017 0:00,.,19.713,19.713,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000674,10331456,10331456,6/14/2017 0:00,6/12/2017 0:00,6/14/2017 0:00,.,19.757,19.757,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000674,10331476,10331476,6/14/2017 0:00,6/11/2017 0:00,6/14/2017 0:00,.,19.801,19.801,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10333530,10333530,6/14/2017 0:00,6/13/2017 0:00,6/14/2017 0:00,.,19.667,19.667,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,E,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000433,10331482,10331482,7/23/2017 0:00,7/21/2017 0:00,7/23/2017 0:00,.,19.183,19.183,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000560,10345152,10345152,7/23/2017 0:00,7/23/2017 0:00,7/23/2017 0:00,.,19.301,19.301,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000436,10343959,10343959,7/24/2017 0:00,7/22/2017 0:00,7/24/2017 0:00,.,19.371,19.371,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10337839,10337839,7/25/2017 0:00,7/23/2017 0:00,7/25/2017 0:00,.,19.758,19.758,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000439,10343960,10343960,7/25/2017 0:00,7/23/2017 0:00,7/25/2017 0:00,.,19.605,19.605,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000436,10343961,10343961,7/25/2017 0:00,7/23/2017 0:00,7/25/2017 0:00,.,19.451,19.451,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000438,10343962,10343962,7/25/2017 0:00,7/23/2017 0:00,7/25/2017 0:00,.,19.471,19.471,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000446,10339982,10339982,7/26/2017 0:00,7/24/2017 0:00,7/26/2017 0:00,.,19.437,19.437,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10336420,10336420,7/27/2017 0:00,7/26/2017 0:00,7/27/2017 0:00,.,19.637,19.637,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-001221,10337195,10337195,7/27/2017 0:00,7/25/2017 0:00,7/27/2017 0:00,.,19.255,19.255,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000438,10342556,10342556,7/27/2017 0:00,7/25/2017 0:00,7/27/2017 0:00,.,19.318,19.317999999999998,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000560,10343040,10343040,8/5/2017 0:00,8/5/2017 0:00,8/5/2017 0:00,.,19.985,19.985,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000674,10343185,10343185,8/5/2017 0:00,8/5/2017 0:00,8/5/2017 0:00,.,20.005,20.005,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10343027,10343027,8/8/2017 0:00,8/5/2017 0:00,8/8/2017 0:00,.,20.069,20.069000000000003,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000436,10343036,10343036,8/9/2017 0:00,8/6/2017 0:00,8/9/2017 0:00,.,20.115,20.115,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000439,10343193,10343193,8/9/2017 0:00,8/6/2017 0:00,8/9/2017 0:00,.,19.712,19.712,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000452,10343190,10343190,8/10/2017 0:00,8/7/2017 0:00,8/10/2017 0:00,.,20.363,20.363,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000439,10344577,10344577,8/10/2017 0:00,8/8/2017 0:00,8/10/2017 0:00,.,19.727,19.727,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000449,10336398,10336398,8/11/2017 0:00,8/9/2017 0:00,8/11/2017 0:00,.,19.45,19.45,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000433,10347714,10347714,9/16/2017 0:00,9/16/2017 0:00,9/16/2017 0:00,.,19.774,19.774,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000560,10348980,10348980,9/16/2017 0:00,9/16/2017 0:00,9/16/2017 0:00,.,19.65,19.65,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000433,10357077,10357077,10/26/2017 0:00,10/26/2017 0:00,10/26/2017 0:00,.,19.711,19.711,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000433,10357079,10357079,10/26/2017 0:00,10/26/2017 0:00,10/26/2017 0:00,.,19.689,19.689,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10347652,10347652,10/27/2017 0:00,9/19/2017 0:00,10/27/2017 0:00,.,19.726,19.726,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000446,10348535,10348535,10/27/2017 0:00,10/27/2017 0:00,10/27/2017 0:00,.,19.665,19.665,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000443,10349921,10349921,10/27/2017 0:00,10/27/2017 0:00,10/27/2017 0:00,.,19.455,19.455,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000452,10348517,10348517,10/28/2017 0:00,10/28/2017 0:00,10/28/2017 0:00,.,19.839,19.839000000000002,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000439,10348245,10348245,10/29/2017 0:00,10/29/2017 0:00,10/29/2017 0:00,.,19.699,19.699,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000436,10348877,10348877,10/29/2017 0:00,10/29/2017 0:00,10/29/2017 0:00,.,19.76,19.76,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000438,10348879,10348879,10/29/2017 0:00,10/29/2017 0:00,10/29/2017 0:00,.,19.725,19.725,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000446,10347705,10347705,11/1/2017 0:00,11/1/2017 0:00,11/1/2017 0:00,.,19.669,19.669,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000452,10358360,10358360,11/4/2017 0:00,11/4/2017 0:00,11/4/2017 0:00,.,20.623,20.623,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10343028,10343028,11/5/2017 0:00,9/23/2017 0:00,11/5/2017 0:00,.,19.545,19.545,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000674,10351807,10351807,11/12/2017 0:00,11/9/2017 0:00,11/12/2017 0:00,.,19.878,19.878,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000674,10351809,10351809,11/12/2017 0:00,11/9/2017 0:00,11/12/2017 0:00,.,19.832,19.832,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000449,10351878,10351878,11/13/2017 0:00,11/11/2017 0:00,11/13/2017 0:00,.,20.112,20.112000000000002,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000438,10352022,10352022,11/13/2017 0:00,11/10/2017 0:00,11/13/2017 0:00,.,19.81,19.81,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000439,10357180,10357180,11/13/2017 0:00,11/10/2017 0:00,11/13/2017 0:00,.,19.969,19.969,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-001221,10357747,10357747,11/13/2017 0:00,11/10/2017 0:00,11/13/2017 0:00,.,19.879,19.879,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10351818,10351818,12/5/2017 0:00,11/29/2017 0:00,12/5/2017 0:00,.,19.708,19.708,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000452,10358319,10358319,12/6/2017 0:00,11/30/2017 0:00,12/6/2017 0:00,.,20.218,20.218,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000433,10351813,10351813,12/8/2017 0:00,12/4/2017 0:00,12/8/2017 0:00,.,19.628,19.628,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000449,10352536,10352536,12/8/2017 0:00,12/5/2017 0:00,12/8/2017 0:00,.,19.521,19.521,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000452,10360941,10360941,12/9/2017 0:00,12/6/2017 0:00,12/9/2017 0:00,.,19.857,19.857,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000560,10357619,10357619,12/10/2017 0:00,12/4/2017 0:00,12/10/2017 0:00,.,19.743,19.743,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000674,10360133,10360133,12/10/2017 0:00,12/7/2017 0:00,12/10/2017 0:00,.,19.618,19.618,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000438,10361715,10361715,12/11/2017 0:00,12/3/2017 0:00,12/11/2017 0:00,.,19.516,19.516,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000433,10362760,10362760,1/11/2018 0:00,1/11/2018 0:00,1/11/2018 0:00,.,19.56,19.56,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000674,10362769,10362769,1/11/2018 0:00,1/11/2018 0:00,1/11/2018 0:00,.,19.866,19.866,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000560,10362772,10362772,1/11/2018 0:00,1/11/2018 0:00,1/11/2018 0:00,.,19.668,19.668,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000560,10362996,10362996,1/11/2018 0:00,1/11/2018 0:00,1/11/2018 0:00,.,19.847,19.847,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000452,10365357,10365357,1/11/2018 0:00,1/11/2018 0:00,1/11/2018 0:00,.,19.941,19.941,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000443,10363348,10363348,1/12/2018 0:00,1/12/2018 0:00,1/12/2018 0:00,.,19.785,19.785,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000444,10363780,10363780,1/12/2018 0:00,1/12/2018 0:00,1/12/2018 0:00,.,19.92,19.92,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000439,10362898,10362898,1/13/2018 0:00,1/13/2018 0:00,1/13/2018 0:00,.,19.813,19.813,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-001221,10363265,10363265,1/13/2018 0:00,1/13/2018 0:00,1/13/2018 0:00,.,19.854,19.854,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000436,10363346,10363346,1/13/2018 0:00,1/13/2018 0:00,1/13/2018 0:00,.,19.782,19.782,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000449,10370055,10370055,2/25/2018 0:00,2/25/2018 0:00,2/25/2018 0:00,.,19.771,19.771,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000674,10368195,10368195,2/26/2018 0:00,2/26/2018 0:00,2/26/2018 0:00,.,19.613,19.613,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000439,10368201,10368201,2/28/2018 0:00,2/28/2018 0:00,2/28/2018 0:00,.,19.953,19.953,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000436,10370078,10370078,2/28/2018 0:00,2/28/2018 0:00,2/28/2018 0:00,.,19.425,19.425,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000443,10370592,10370592,3/2/2018 0:00,3/2/2018 0:00,3/2/2018 0:00,.,19.779,19.779,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000449,10367143,10367143,3/3/2018 0:00,3/3/2018 0:00,3/3/2018 0:00,.,19.697,19.697,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
PRJU:APR14-DP-ADL,.,Phosphate,PRDS-000452,10367601,10367601,3/5/2018 0:00,3/5/2018 0:00,3/5/2018 0:00,.,20.035,20.035,mM,16.0,24.0,.,.,.,.,.,Y,Y,Y,Y,Y,I,.,.,.,LIN,.,.,Number,SMLIMS,.,.,.,0,
